00000053    40 DBEBDEBCAACAEADECEABBADCEDEEECCBBDBDCEDEEECEAABEBAEBDCCABCBCDDDEECECDBABEEBEDEBE
00000054    25 DCCABCDCAECAADBBEDEEBAEEEBCEBCACEEADCADBBABEEADEDCEBDBCAAEDEBDAEDEAAEBDADBAEAAED
00000055    33 DDDACECCAEBAEACBECABBCEBEDEEDCDCBBDBAAADBEEEBAAEBAEBAACACCBDEBCDCCEEBBCAAEDEAEDD
00000056    35 EEDEAACCECCAAABECBEBBDADACDACABADADDDEBDBECEACBEBEEBDACABABDDDDBDADBCBADAECADAEC
00000057    53 EEEAEDCCAAAAAAABEBADBECDEEDECCECCAAADEAEBECEAABEBAEBDACBBCBAAADCCCDECABDBBADCBDD
00000058    62 EEEAEACCDBDAEDBBEBABEACDEBEBECABDBDCDDDEBECEEABEBAEBDACABCBAAADCECDBDADDBDCCCDBE
00000059    48 EEEADDBCAADEEABCEBAEBACCABBEDBDCABACDADEBECEDABEBAEBDECABCBCCADAEDCBADDDAAACCCEA
00000060    29 DEEDADACEBBCEBBBEBAEEBEECADCEACBCABDDEDEBAECEABECAEBECCBBABCBABEDEADBDBCEBBACECB
00000061    53 EEEAEEACAEAADABAEBABBEEDEBCDAEACDCCADDDCBBCEAABEBAEBDACABCBAAADCCDCEEEBCEAECCDBE
00000062    35 AEBAACCDBBAABEABDBABBACEBBCEDCEBBBDDAADEEEAEAABEBAEEAECABDBCCBCDBBEABDDBEBCDCACD
00000063    46 DEBAEDCCDADABBEBECABBEDCEBAEDCDAABDCEDDABEAECABEBAEBAACABCBAAABCDABAECDCEBBCCABC
00000064    34 CCEAEDCDCBBABEEACBEBEEAADEBAACEBDBCCBBBEBECAEABEBAEBDACAACBADEBABCEBADCCEBCDDBDE
00000065    41 AEDAEDCCEEDAABEBBBADBECCAEDEECDBCBEEEEDDEBBEEABEAAEBDACABCBAABAACBBABEBBABBCBCBA
00000066    41 BEEAEDEBBBDADEBBCDACCECBCEBBACDBDDDDDDDCCECECABEBEEBACCADCBADADEACCEBEADEDDAABBB
00000067    36 CCECEDDCABDAAAAACDABDABACDBCCCDCBDDDEBDEBECEBABEBAEBDCABDCBAABABACAADDDCDBAEAECC
00000068    37 ADCCEDDCBBBAAABAEBBDACBDEBACEBACDCDEADDEBECEAABEBABBBECABCBECCABCEEEDEDDABBCEBEC
00000069    47 EEAABDCCAECABABEEBBABBCCECEDECEBDBDABDBEBEDEAABEBAEBDACABCBADBCCBACCDAEBECABEBBC
00000070    24 EEDACDDCADEACBBBBDADCEAADBECBEAAADDCDBCABECBBBBABDEBDAAAEBCCDBAACDEACDAEDDCEDACB
00000071    35 EEEBBDECDBDAAEBBBBEBBEDBBBCBBCEDCEDBACCEBCBBCABCBAEADACABCBAEDEBDDCBCAAADCCBCACA
00000072    51 EEEAADECDDDAAAEDEBABBBCEECEEEACBDBEDADDDBECEAABEBAEBDACABCBDACACDBBBDDDDAAADCDBA
00000073    27 EEEADCCACBABAECEEADBBEAEACDCECEEDAAAACDDBEBBBABABCECDECACCEADEEAAAEAEEABEEABABAC
00000074    34 EDBEEDCCCEEAAACAABABBEDDAEDEEAEBCCAEBBBEBBEEDABEBAEBBACADCABDAAEBBDEADACAEDCECAA
00000075    35 EEEAEDDCDBADAABCBEAAABCAEECBDABBCEBADCDDBECEAAEEBAEBDCCDBCBAEEBEBDAADEDBEEBABADC
00000076    47 EEEACBAACBDAAABEEBABBEEAEBCCEDCBACDEDCEEBEBEAABEBAEBAACAACBADABBCCEDDEDBBCCCCBBA
00000077    37 DDABEDDDDEEAAABCDBABBACDABDEEAEAACDDCDEEBECEEABEBAEABDCABCBACBCABCDEEAADABDEEADD
00000078    20 AAECCBCCADDAEEBEBCCEDCAEECEABACAABEBDCBABEDACDBEECEDDDCABDBCBBCBCDDDADCADBBEAEED
00000079    39 EEEAEDBEABDAACBCBEADBAABBBEEBCEBCEDEADDBBEDECABEBAEBDACABCDADEECDCABCAAAEBADBCCD
00000080    21 EEEBECCAACBCBCBDDBABEECCCBEBBABEDEDDCEAADACACCDAEAABCCACBDDEBBBEADEBABCDCCABABCA
00000081    40 EEEACDCCDDBACAEBBBABCCBAEBCBBEBDDBDDCADACECEAABEDAEDDCCABEBADBADCCEEBDDADACACADE
00000082    55 AEEAEDACEBDACEBCECABBEBDCBDEBCDCDADDEBDEBECEAABEBAEBDACABCBAADECCCCBDDAEDBDCCCBE
00000083    48 EEEAEEECABDAACEBEBABECDBEBAEDCCBEBDBDDCEBBCEEABEBAEBDACABCBAABAEADDABDADEDDCCBBB
00000084    19 EEBEABADCCAAAEBAEBDDBEAACBECBDCEECDDECBCBEACCADEBEDBADEBBAEBEBEACDDACDDEABCADCCB
00000085    24 EBEBACCAAABAACABBBEBBBEDEEACDECBDADDCDCABBEADDBBACCBDBCADDBEBEADAEABABBDCBCEABAD
00000086    41 EECEEDACCCBAAEBBEBABBAEEECCAEDCBDBDEDCCDABAEAABEDAEBEACABCBAEEDCBCDADAABDBBCAAAC
00000087    32 BEBEADCCABBCBCBBDBABBBCBECCBCACDDDDCBADEBCBBBEBEDAEBDECAAABEBEEABBBDBDBABEDECBBB
00000088    51 EEEAEDCCAAAAAABBEBADBADEEEDECBDACBDDECDBBECEAABEBBEBDACABCBAABCCAEDCBECEBDCECEBC
00000089    48 EEEBECBCABDAAEEBEEAEBABEEBBECEDBEABBDCECBECEAABEBAEBDACABCBAAAACABDDDBADCEBCCBBB
00000090    62 EECAEBCCABDAAEBBEBABAEBCDDDEECDBEBDEBADEBECEAABEBAEBDACABCBAAAACECDCCAEDEBDCCDBE
00000091    34 AEEBCDCDDEDACEABEBABECDABEDBDEAEAADADDADBECEAABAEAEBDACCBDBACADADEEBDDBBEECACCDA
00000092    46 CEEAAACCABDAADBBCBABAECADBBEECDDEBABDABEBEDEEABEBAEBBACABCBAACBDAEDDCDDEDDDBDABE
00000093    33 CEEAADACABDAABDBCBABCDDBEDEBEDADEABCDDABBDDEDABEBCEBBACCBCBADBCEBBBBEEDDCDEDAECD
00000094    26 DEAEEBDCCADAACBBABABCDACEBBABDACBBADBDDADDCDDECEBABBCACADCBDCCBACEBDCEAACBDADCCC
00000095    45 EECDEDCCABDAEAEBCBAABBCAECDEDACBDADBCEDBBECEAABEBAEDDACABCBBEDECBADEAEAEAABCCBEB
00000096    36 EDEBECECAECAAABDDAABAEBDECDDCABDDEECBBAEBECEAADEAAEDCDDDBCBADCCDACBBEDCDBDBCBDBB
00000097    19 DEEABAADADDACAAEEEEBAAAACBCEAACEDAEACCEBBCEECDBEDCAEABCACAEABBBBBEBDBBCCADDEBCAD
00000098    56 EBEAEDCCBBBAAABDEBAAEEEDEBEEABDCDBEBDCDBBECEAABEBAEBBACABCBAAADCECBBACADBABACEBB
00000099    44 EACAEDCAAEAAAABDEEBCBEEEBCAEECEADECEEADEBECECABEDAEBDACABCBACDEAECEADCBBDBCECABB
00000100    29 DEEABDCCACADDACEEEACEECBECBEDBBECEEBDBDEEDCCEABEECEDDCCABCBEBCEDEADBBDDEDEBDACDB
00000101    46 EEEAEDCCEBBAAABDEBADBECECBDEBDBBCDADDDDDDACEABBEBAEBDABABCBADEBDBCAEEECEBEDBCCBC
00000102    35 EEBAACCCABDDEABADBEAECAADADEACCCCBEADADBBEEEBBBEBAECDACABDBCBDEDCCDBAECACBACCCCB
00000103    23 EBECAEDCADDAAADBEDACADEEEBCCABAECCDDAEADEDABBAAEBACCBBCADABBBCCEEABDAADCAEBDAEDA
00000104    53 EEEAEACCEBDAABAAEBACBECDDBCEDCDCBDDEDBDDBECEBABEBAEBDACABCBDAACCECEDCCADDEACCCBB
00000105    40 EECCECCCDBDDAEBBEBABDBCDDCDECCDEEABECDAEBECEAABEBDEBCACABCBDDCCBDADAADCDCEABBABC
00000106    46 ABEBBDDCACEABABCEBABECCEEADEEABEDEDEDDDEBECEBABADAEBDACABCBAAAEDBCBDACBDCBBDEDBE
00000107    47 EEEAEDBCACAAACBBEBABBDCDEBCEBBBADEBAEEDCBECEAABEBAEBDACCBCBAECDDDBBEBCDACEDBCEBA
00000108    23 EECABACAAACAABEAECACBADCEBEACAADDADBCCCBABBCEABECCEEDDCADBBAEDEBCBEEBEDCECDEECEA
00000109    37 CAEEEBBCBEDACADBEBABBEBDEBDCACABDCEEEDBBBECECABDCAEBEACABCBBEDBBBEEDCABDADAECBAD
00000110    40 EECDADCCEADADABBEDACBDCDEACEEDACAEBBBDCABECEAABEAAEBDECBBCBADBEAECDBBBBDABDCDABB
00000111    37 EEECAAECBEAABAAAEBABBECEBBDABCDBECDDEADDDEBEDABEBCEBEACEDCBDCBDDDCBADACEDDADECCA
00000112    32 EEEAACACCCAACABDBCDBCCCAEABBBBECDBDADBDCBECCEABEEEEEEACABCBCDCCCEDEBCABEEDDEEABD
00000113    30 BEEBCCECDBCEAAABEDADADBACDEEBABDADBDCAAEBEDECCBEBBEADDCABCBACDADAEDECDCDCEACBEBA
00000114    24 CAEEBDECACDCDABBEBABBADBCBEBEAAAEECECEEDBDAECACEACEBCBCEEDBCEEABCEBBAEDBEBADAEDE
00000115    29 BEDBECCCCADADADACBABCBCEEBBACBCCDAEBBBBBBACECEDEBEBADACABCBBAEAEBABDBDBAEECCCBAC
00000116    36 EEEEDDADABEAAACAEBAABDCDDBDCCCDBCCCCCBBABEAEAABEBCEBBDCCCBBDBBCEDCDDEEAABDACCCEA
00000117    43 EEEAAECCCAAACABEEBEADACBEBAEECABEBDDBBDEBEBEAABEBEEBDDCABCBCDCCCCCEBEDADEEDCACED
00000118    48 EEEAEDCAABDDACBCECACBCECADCEDAACDEDADACDBECEAABEBAEBDACABCBACCBCDCCBDABCBDACCBBD
00000119    59 EEEACDCCABDACABCEBADAACDEBEBECDBDDCDBADBBECEAABEBAEBDACABCBAAAECECACAEDEBEDCCBBE
00000120    19 EBCAEADDAEADDAEBEAABAEDAEADBDBBCEADEEBBEADDBEBDEACBCACAADEBACDCDBCEDABCCECADDBDB
00000121    28 EEDBEDCCAAEEAABECBABECDDDABEEBCDECDBCDBECEBCBABABAEDEAACCCBCBCECADEABABBADAADBEC
00000122    34 EECAABCCAACABDAACBCBBDEAEEECBCEEAADDADDBBECAAABEDAABBACABCBADDBDDCEBAADCEDCCCCAC
00000123    47 EEBDBCCCABEEBCBBEBABBEAAEBDEBECEDDEDDADBBEEEABBEBAEBDACABCBCDCDEBCEEBCBDDEACCCBA
00000124    44 CAEACDBCEBDAAACEEEABECCDDABEAADEAABDDBDEBECEAABEBAEBAACABCBAABDECCDBDECEDEAACCAB
00000125    38 EDEAEBCCCBDAAECDECAEECCBDBDBECACEEDDADDEBECEAABECAEBAACAACBABDAACDADAEAEDDCBDAEB
00000126    37 ECBDCBCCAADACCADEBABEECDCBDDCCEDDBDADEEEBCAEAABEBACDDACBBCBADBBAAAEECBDBDDDACCDD
00000127    50 EEEBEDCCABBCEABBEBABBEDDDBAEADEBDEDDDECBBECEAABEBAEBDCEABCBDEBACAEEABBADDBDCCDBE
00000128    37 CEECCCBDABDEBECBEBAABBDDABAADCEAABDADCDCBBCEDABEBAEBDABABDBABABADADEDDAADBCCBCBC
00000129    55 ABECEDACDBDAEABBEECBBECEEBEEEBCBDDCDDEDEBEAEAABEBAEBDACABCBDABECECCEACDDDCECCABE
00000130    36 EAAEEDBCACDDAAADEDAEBEEBBDBDBDEBCECBEACEBEEEAABEDAEBDACAECBADCBBACCDDBCCDEACEECB
00000131    33 EEEAEDCDBDDECCBBECAABEEAEABBECEEBBBABDDEBACEEABBBEEADBCCBCAADECDDABDABCDDBCBEECB
00000132    53 EEEBEDCCACDAEABBEBAEBECDEBCAEBDEBBDCCCDDAEEEAABEBAEBDACABCBEACACACACCBEEEAAACEBE
00000133    35 EEAAACCCADDAAADBABCCDDECABCAABAADBEADEACBEDDAABEBAEBDACABABEBDCDBDEDDEACEBABCCBD
00000134    25 EAADEEBCCCDAAABBEBECEAEADBDBCBABADDEEBBBEEDCDAEEAACBEECAEDBACDCDCDEBBEDEBBCEDCDD
00000135    34 EABABDCCAEECEAEDEBABCECCDBBBADBDADDECCAABECAAABECAEBBACEBCBAEDCAECEACBDDABBAAACA
00000136    46 BEAAEDECABCAAABDEBAEBEAABBCEEADEABBDDBCEBBCBEABEBAEBDACABCBAABDCCBDDCDEEACDBCBCA
00000137    48 EEEDBDCCCADAAEABEBABADDEEDBEECBABBBABDDEBECEAABEBAEBDCCABCBADBDCACEABBDDBAABCCBB
00000138    40 DAEAEDCBABDACABCEBEABDCDEBAEDACDDCEADAEABEAACABEAAEBEACABCBBDEDBAEECABDBACDACECE
00000139    41 BCEBEBCAADDAAABBEAADBEBDAAAEDBDDCDCBADBBBECEAABEBABBBBCABCBAABCCEDABCDEBBCAEDEBE
00000140    27 EEBADEACDADAAAADBCACCBCABAACADBEBDCADCDBBEDEEABEBACBCACEBCBCBEABBCADBACEDEDEACDB
00000141    17 CEEAACADBBBAAAEBACBBDEBAEBACBABABBCADCBCABDEEEEABCBDBEDBBBCCCEABBABBBDDAADCEBEEC
00000142    51 EEEBEDCCABDAAABDEBABABDDEDAEEDBBEBDDDAEDBECEAABEBAEBDACABCBADBEABCBEEBDCEBBDCABD
00000143    31 EEAACADCECDAEADBEBABAEAEDBAACBEABDDCEDBEBECCEEBEBBEBCACABCBEEBEECABEEDCBCBCCBBDB
00000144    37 AEEAEBCCAEDABABDEBCBACEBCCECBBEDCCCBADEEBECEAABDBAEBDACABCEEACCAACBBEADDCEDCEBBB
00000145    43 EAEEEDDCAADABDBAEBABBEEBABCCEDEEECDCDADBBECEEABEBAEBDACBBCBAEEEDEBEBDACDDBEADBCB
00000146    62 EEEAEDCCAEAABCBEEBABEDCDEBAEECACDCBCDBDEBECEAABEBAEBDACABCBAAADCBCECDCEDBEECCDBB
00000147    42 EEBDCDCCAADAAABCEBABBECDEEBCCEAAACDECAAEBDBEAABEBAEBDCCAECDACDADABBAACADEBDCDCBD
00000148    26 BEABCDCECBCAAABCEBAABDDBEBDACCECEDBAEADEDECEBACACBBCAEBACCBBDCBBDAEBCABAAEDDEBAB
00000149    28 BBEAEDDCCDDDAEBBECEBDDDDCBAEDDBCDADBDCDEBEEECBDECABDADCAEABEBDBDADADAECBEDDCDEED
00000150    35 AEEACACCADDDAABACBBBCEDEECEEDDECECBDDCEDBECCAABEDAEBDECABCCABCCBBDBBBEDDCBBBCBCC
00000151    47 EEEBCDECBBCAAAEBCBABBEBABADEDCBBEDEBDEEEBECEBABEBAEBCACABCBAACBCBACACADDAAECECBA
00000152    59 EEEBEDCCDBDAAABEEAABBEADEADEEBBEDBDDBADEBECEAABEBAEBDACABCBABDCCECECDDDDDBCCCABA
00000153    34 BEEABDCCAECACAABCDADBECDCADABEABABBECBECBEBDCABEBDEBDBCABCBEEDCBDEDDBEDBDCBDCEBA
00000154    14 CCEDBBDCADAEDEECCEBCCAABABABAAEEAABEABDEACADDBCAEAEBAADAACEABEDBCDEDADCCCBABEBEC
00000155    41 DEEEBDCDADDAAABAEBADEEEDEBBDEAAEDCBDACACBECEAABEDAEAAACABCBCBEEDBCDDBDBDDDDCCBBC
00000156    57 EBEAEDCCABCAABABEBADBDDACCABACDBDEBCDADDBECEAABEBAEBDDCABCBAAADCECADDCCDBACCCCBE
00000157    50 EEBAEBECABDAAEABEBAABDAACEDBCBBADDDDDDDEBECEAABEBAEBDACABCBAABECBABCDADCDABECABE
00000158    38 EDEABDCCCECAAEEBBDCBBCACBDCDCCBECBDCDCDBBECEABBECAEBEACBBCBABBECCCCAACAECDCCBCBC
00000159    43 ECECCDEBBCDAAABEEBAEBDDDEEDDDCEDDBDDEADDBEDEAABEAAEBDACABCBCAEDABBEDEACCEBCCCCCA
00000160    41 EDEEECECABCACABEEBAAEECEEBADAAEBACEDAADDBCDEAABEBEEBDACABCBAADACDDBBCACADDCBCCBA
00000161    41 EDEDDBCCDDACCABBEBAEBEDDEBEEECCBCCDECCDEBECEAABEBABBDBCABCBDADAACBBAEEAEEAAADEDD
00000162    42 CEDACDEBABDAAABAEAABAEBDEBDDCABEACEDCDDCBBCEAABEBAEBDACABCBCDCACBEBEBDCDBBDCEECD
00000163    43 DEEAEDCABBDCDBCAEBAAAECCACABAACCCBDEBEDCBECEAABEBAEBDCCABCBAADDCEBBDAADDDCBCCBBB
00000164    33 EEEABBCCACBACCCDEBAEBDCBABEEDDBDEBDBBDEEBEAEEABEBAEBAACAECBDCEABADEDEECEABADDACC
00000165    59 EEEAEDCCADDAADABEBAABECDEAEDABBAABCDDAECBECEAABEBAEBDACABCBAAADCCCCADBEDEACCCDEE
00000166    55 EEEAEEBCBBDAAAABEBABBECCAADEBCDABDDEBBDCBECEAABEBAEBDACABCBABABCACEADCBDAADCCEBA
00000167    43 EEEBDDEAABAAAABBECABAACBEBDABCADCCECADCCBEDEAABEAAEBDACADCBAAAAAAABCADCDEDACBBBE
00000168    41 EEEABDCCAACAADBEEDABBBADEEADDCACDBDDECDCBBCCDABECAEBADCABCBABCBCADECEBBADDCCEEBB
00000169    20 EACEBBCCADBBBACABBBDCEBEEAEACBBADCBDADABBDCCEAEEDCEBECBBBCBABEABCDDDBEAAABAAACDD
00000170    35 EEECCDACECDAABBBEBAABBDDECACABBECCCDCADEDECEEEBEDAABAECDBCBACCDCABEDBADAACDBBABD
00000171    24 AEDACDCDCCCACAACCDEBDCDAEDAACBBCECDDCBEEBBCACAAEAAEBDACACEBEDDCDCCBDBADBACBAECEA
00000172    16 BEEBCDBCAAEAEABCABDCDCDABCEDDECCDAEDEBAEBDCDDAACCDAABDBDCBBEBEAEBDBDBEBCEEBEEBDB
00000173    43 EAECEDCCACDAAABDEBACCCABABDEBDAADCEDDDDDBEDEAABEBAABDACABEBACBAEAEADDBCBAEBCCCBA
00000174    30 EDABDCCCBBDAAADBACCBBCEDABCECDBBEDADAECCAEBEBBBEBAABDEEABCBACCBABCDAAACBCDCEBACA
00000175    53 EEEDBECCABDACABBECABCAAAECDDECDBABDDDCECBEDEAABEBAEBDACABCBAADDCAEBCDBBDBECECBBC
00000176    53 EEEAEDDCDBAAADBAEEAEBEEBBDDBECEBBBDBDADEBECEAABEBAEBDACEBCBEAECCDCECDCCAEAACCABA
00000177    49 EDDCEDCCACAADACBEBAECEDBABDEACCBDCECDADEBECEAABEBAEBDDCABCBACACBBDECAAADBEDCCBBA
00000178    61 DEABCDCCEBDAAAABEBAEBEDDCBAECBDBCEDBAADEBECEAABEBAEBDACABCBAACDCECACDDEDBAECCDBE
00000179    39 DEEABECCABECAABBABCBBACDDCBCAECBDBBDCDCEACCEACBEBAEBAECABCBEDDBDBCDCAEDDDBBADDCC
00000180    31 EEEAEDBCAEDAAAEDCBBDAACDBEBEBECADEADBDEBBEBEBABEACECCDCCACBDBCDBAADEECADDEBBEAAA
00000181    34 EEEAADCAEBDAAADCDAAEBEBEEBCECCBBDABDADCECAEEDABEACEBDECDECBAEDBADAEAACACEDBDABCB
00000182    31 CEAACACEDBCADACBABDBBDDBDACEDCDCCBEDDCECCECECABCBAABDCAABCBDBECDDDEABDDAEBDACEBC
00000183    50 EEDAADCCADAADABDEBABBEBCBBCBCCDCDCCEDEDEBECEAABEBAEBCBCABCBAACDDDCBACEEDAAECBABB
00000184    39 EEBCEACCEBCCCEEAEBABEDCDEBEEDCCBCEDDDCDABCBBAABEBAEBEACABCBCCEBCACBEAADDDBCADCCB
00000185    54 EEEAEDECABBADDDDEBABBEDBEBBEDEABDDADDADBBECEAABEBAEBDACABCBAACDEDCBABCEDCABCBCBA
00000186    43 CEBAADCCADDAAABEEDABDBCBEBEEDDBBBBCEBEBABECEAABEECEBAACABCBACBDCDCBAEAABDDDBCCBE
00000187    34 EEECADCDCBDAAABABBABDEACEDEAAACEDDDBEECCADBEEABEBAEBDCCABCBDBBECCEEDCBDADDBBCCED
00000188    51 CEEABDBCAADAAAECEBABBEBEDBEEDACADCDAECAABECEAABEBAEBDBCABCBAACDEECDCDCBDBBDCCBBB
